,title,subtitle,link
0,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
1,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
2,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
3,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
4,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
5,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
6,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
7,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
8,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
9,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
10,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
11,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
12,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
13,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
14,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
15,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
16,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
17,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
18,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
19,Chappell to Shaw: 'Visualise the cricketer and person you want to become',"""The door back to the Indian team is open if you're willing to walk through it,"" Chappell tells Shaw in a letter",https://www.espncricinfo.com/story/greg-chappelll-writes-to-prithvi-shaw-the-door-back-to-the-indian-team-is-open-if-you-are-willing-to-walk-through-it-1458811
